safe_name,original_name
Breezy Treat,Breezy Treat
CHERRY☆スクランブル,CHERRY☆スクランブル
Faith in the Feral,Faith in the Feral
Joy to the World,Joy to the World
Mission_ Triumph,Mission: Triumph
One True Color,One True Color
Road to Glory,Road to Glory
Shadow Break,Shadow Break
Silent Sunset Gold,Silent Sunset Gold
『それでは、よき旅を』,『それでは、よき旅を』
あなたに捧げるフリーポア,あなたに捧げるフリーポア
いっぱいおあげんしぇ！,いっぱいおあげんしぇ！
つぼみ、ほころぶ時,つぼみ、ほころぶ時
とっておきmaterialize,とっておきmaterialize
ふわもこアワー,ふわもこアワー
アド・アストラ,アド・アストラ
オペレーション・Cacao,オペレーション・Cacao
プランチャ☆ガナドール,プランチャ☆ガナドール
ヴィヴァーチェ・ヴォラーレ,ヴィヴァーチェ・ヴォラーレ
勝利の鼓動,勝利の鼓動
勝利ヘ至ル累積,勝利ヘ至ル累積
叙情、旅路の果てに,叙情、旅路の果てに
夏空ハレーション,夏空ハレーション
奥義・常夏バーニング！！,奥義・常夏バーニング！！
威風堂々、夢錦！,威風堂々、夢錦！
尊み☆ﾗｽﾄｽﾊﾟ—(ﾟ∀ﾟ)—ﾄ!,尊み☆ﾗｽﾄｽﾊﾟ—(ﾟ∀ﾟ)—ﾄ!
幸せの青い光,幸せの青い光
彼方、その先へ…,彼方、その先へ…
恵福バルカローレ,恵福バルカローレ
愛と熔けよただ熔けよ,愛と熔けよただ熔けよ
我が覇道、阻むものなし,我が覇道、阻むものなし
晦冥を照らせ永遠の耀き,晦冥を照らせ永遠の耀き
汝、皇帝の神威を見よ,汝、皇帝の神威を見よ
決意一筆,決意一筆
演舞・撫子大薙刀,演舞・撫子大薙刀
烈華の洗礼,烈華の洗礼
無二無三なる一条の路,無二無三なる一条の路
煌星のヴォードヴィル,煌星のヴォードヴィル
紅焔ギア_LP1211-M,紅焔ギア/LP1211-M
聖夜のミラクルラン！,聖夜のミラクルラン！
花開き、世界,花開き、世界
解けぬ結い目,解けぬ結い目
貴顕の使命を果たすべく,貴顕の使命を果たすべく
超光速微粒子の可能性,超光速微粒子の可能性
鋭気のアレグロ,鋭気のアレグロ
黄金を訪ねて,黄金を訪ねて
